,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
34,34,282,11750000000.000082,0.30316817470508584,0.3031606174681426,3.577393842346151,4.972246780725971,-1.7884398920889564,-0.75,-0.720345,10.021342,17.640947,17.635368,16.633682,14.148845,14.522509,13.13868,12.962613,9.828441,13.059799,12.987771,12.457602,13.061707,12.433848,11.823431,11.170591,11.105497,11.136911,10.808905,10.604758,11.151105,10.290151,10.428216,8.885334,9.865058,9.555733,9.54693,9.506297,9.395726,8.862539,9.151038,9.147665,9.211608,9.212665,9.160388,9.122362,8.717283,8.720592,8.592068,8.404819,8.255963,8.092665,8.120972,7.969772,7.786126,7.56791,7.532338,7.484679,7.408932,7.453947,7.434146,7.328855,7.32281,7.080037,7.078681,6.881282,6.91648,0.0
35,35,283,11750000000.000082,0.30686941515878086,0.3068617073506351,3.5777180566426763,4.9694192567600215,-1.7788688829660124,-0.75,-0.720367,9.995804,17.612612,17.608269,16.602018,14.120981,14.492305,13.108423,12.932555,9.802939,13.028912,12.957986,12.428019,13.031821,12.40439,11.794815,11.142535,11.077666,11.109068,10.781712,10.576998,11.12253,10.263411,10.401272,8.860465,9.838694,9.529599,9.520804,9.479951,9.369982,8.837293,9.125758,9.122371,9.186194,9.186623,9.134254,9.096596,8.692755,8.695992,8.567707,8.380724,8.232127,8.068988,8.097304,7.946285,7.762797,7.544751,7.509239,7.461598,7.385856,7.430904,7.411086,7.305718,7.299698,7.056932,7.055622,6.858385,6.893594,0.0
36,36,284,11750000000.000082,0.3089332747012756,0.30892546383811204,3.5779056500790176,4.967923310597794,-1.7737166985486117,-0.75,-0.720366,9.981991,17.597191,17.593536,16.584614,14.105824,14.475789,13.091882,12.916132,9.789148,13.012029,12.941732,12.411882,13.015507,12.388326,11.779231,11.127271,11.06253,11.093928,10.766947,10.561906,11.106974,10.248906,10.386651,8.847039,9.824408,9.515446,9.506655,9.465676,9.356051,8.823645,9.112092,9.108696,9.17245,9.172519,9.120104,9.082653,8.679525,8.682722,8.554574,8.367743,8.219298,8.056251,8.084573,7.933658,7.750261,7.532315,7.496838,7.449207,7.373467,7.418536,7.398708,7.293295,7.287291,7.04453,7.043245,6.846103,6.88132,0.0
37,37,285,11750000000.000082,0.3110103730506561,0.3110024652267108,3.578094454095437,4.966427823941508,-1.7685422349909423,-0.75,-0.720365,9.968119,17.581699,17.578741,16.567127,14.090597,14.4592,13.075267,12.899636,9.775298,12.995075,12.925408,12.395677,12.999119,12.37219,11.763578,11.111938,11.047326,11.078723,10.752118,10.546749,11.09135,10.234339,10.371966,8.833556,9.810061,9.501232,9.492446,9.451344,9.342063,8.809938,9.098367,9.094962,9.158647,9.158358,9.105897,9.068653,8.666239,8.669394,8.541385,8.354708,8.206415,8.043459,8.071788,7.920978,7.737673,7.519827,7.484384,7.436764,7.361027,7.406115,7.386278,7.280819,7.27483,7.032074,7.030815,6.833767,6.868991,0.0
38,38,286,11750000000.000082,0.31270157867127624,0.31269358408808884,3.578249386839352,4.965273787439792,-1.7644087441714398,-0.75,-0.720362,9.957016,17.569305,17.566872,16.553036,14.078383,14.445864,13.061913,12.886383,9.764215,12.981457,12.912301,12.382667,12.985959,12.35924,11.75102,11.099641,11.035132,11.06653,10.740232,10.534595,11.078817,10.222667,10.360199,8.822772,9.79857,9.489851,9.481069,9.439867,9.330866,8.798968,9.087383,9.083972,9.147599,9.147019,9.094523,9.057446,8.655615,8.658737,8.530841,8.34429,8.196122,8.033242,8.061577,7.910852,7.727624,7.509859,7.474444,7.426834,7.351099,7.396203,7.376359,7.270862,7.264885,7.022134,7.020896,6.823926,6.859157,0.0
39,39,287,11750000000.000082,0.3140035105349066,0.3139954491747878,3.578368800381978,4.964389644981345,-1.7612518586023087,-0.75,-0.720353,9.948532,17.559835,17.557796,16.542252,14.069042,14.435661,13.051696,12.876244,9.755744,12.971039,12.902275,12.372714,12.975891,12.349331,11.741415,11.090236,11.025807,11.057207,10.731147,10.525302,11.069232,10.213745,10.351204,8.814533,9.789788,9.481153,9.472373,9.431096,9.322309,8.790587,9.07899,9.075574,9.139157,9.138354,9.085833,9.048882,8.6475,8.650596,8.522787,8.336333,8.188263,8.025439,8.053779,7.903121,7.719951,7.502249,7.466856,7.419252,7.343519,7.388636,7.368786,7.263259,7.257293,7.014544,7.013323,6.816413,6.851648,0.0
40,40,288,11750000000.000082,0.3152795325749832,0.3152714179715703,3.5784848509445086,4.963475203342875,-1.7581138292881535,-0.75,-0.720354,9.940115,17.550457,17.548811,16.531616,14.059794,14.425579,13.041598,12.866222,9.747341,12.960741,12.892358,12.362878,12.965932,12.33953,11.731907,11.080923,11.016574,11.047974,10.722144,10.516098,11.059742,10.204902,10.34229,8.806355,9.781082,9.47253,9.463753,9.422402,9.313822,8.78227,9.070662,9.067242,9.130783,9.129765,9.077214,9.040389,8.639441,8.642511,8.514789,8.328427,8.18045,8.017684,8.046027,7.895433,7.712319,7.494678,7.459307,7.411709,7.335978,7.381106,7.361251,7.255696,7.249739,7.006992,7.005786,6.808932,6.844172,0.0
41,41,289,11750000000.000082,0.3165849868691452,0.31657682634227746,3.5786033351729194,4.962541777647135,-1.754906484572221,-0.75,-0.720365,9.931512,17.54085,17.539625,16.520741,14.050342,14.415271,13.031276,12.855978,9.738751,12.950218,12.882222,12.352852,12.955752,12.329514,11.722189,11.071405,11.007136,11.038536,10.712943,10.506692,11.050042,10.195864,10.333179,8.797996,9.772184,9.463717,9.454941,9.413518,9.305147,8.773769,9.062151,9.058724,9.122223,9.120985,9.068407,9.031708,8.631205,8.63425,8.506613,8.320348,8.172467,8.009757,8.038105,7.887577,7.704519,7.48694,7.451591,7.404,7.32827,7.373411,7.353549,7.247965,7.242017,6.999272,6.998082,6.801286,6.83653,0.0
42,42,290,11750000000.000082,0.31798316358104683,0.3179749709871291,3.578730419207846,4.961599176877104,-1.7515276893820757,-0.75,-0.720383,9.922438,17.530701,17.529919,16.509216,14.040355,14.404369,13.020359,12.845146,9.729692,12.939094,12.87151,12.342257,12.944993,12.318929,11.711923,11.061352,10.997168,11.028569,10.703229,10.496758,11.039798,10.186323,10.323562,8.789182,9.762794,9.454417,9.445644,9.404142,9.295997,8.764803,9.053172,9.04974,9.113194,9.111721,9.059116,9.022552,8.622522,8.625539,8.497995,8.311832,8.164055,8.001407,8.029759,7.879301,7.696306,7.478794,7.443467,7.395883,7.320155,7.365309,7.345442,7.239826,7.233888,6.991145,6.989972,6.793238,6.828487,0.0
43,43,291,11750000000.000082,0.31966549488929213,0.3196572508269715,3.5788845496935204,4.960467198741092,-1.7474912496491684,-0.75,-0.720396,9.911588,17.518547,17.518303,16.495386,14.028399,14.3913,13.007273,12.832166,9.71886,12.925761,12.858675,12.329525,12.932099,12.306248,11.699628,11.049314,10.985233,11.016638,10.691604,10.484866,11.027529,10.17491,10.312054,8.778648,9.751563,9.443295,9.434526,9.392931,9.285055,8.754084,9.042439,9.039,9.102398,9.100644,9.048007,9.011602,8.612147,8.61513,8.4877,8.301661,8.154009,7.991434,8.019794,7.869421,7.6865,7.469069,7.43377,7.386195,7.310469,7.355639,7.335764,7.230111,7.224184,6.981443,6.980291,6.783632,6.818888,0.0
44,44,292,11750000000.000082,0.3215544842229544,0.3215461712145087,3.5790584931441813,4.959190654007131,-1.74297206916033,-0.75,-0.720397,9.899434,17.504925,17.505283,16.479879,14.014996,14.376648,12.992602,12.817613,9.706726,12.910816,12.844288,12.315205,12.917644,12.292032,11.685846,11.035821,10.971858,11.003265,10.678577,10.47154,11.013779,10.16212,10.29916,8.766851,9.738981,9.430838,9.422071,9.380372,9.272799,8.742076,9.030416,9.026969,9.090305,9.088237,9.035563,8.999338,8.600531,8.603475,8.47617,8.290271,8.14276,7.980268,8.008635,7.858357,7.67552,7.45818,7.422914,7.375348,7.299624,7.344812,7.32493,7.219233,7.21332,6.970581,6.969452,6.772876,6.808139,0.0
45,45,293,11750000000.000082,0.32350639568979606,0.3234980217409623,3.5792384014680625,4.957910947940626,-1.7383407725007722,-0.75,-0.720412,9.886971,17.490948,17.49192,16.463928,14.00124,14.361597,12.977533,12.80267,9.694284,12.895473,12.829517,12.300507,12.902802,12.277441,11.671702,11.021975,10.958132,10.989545,10.665213,10.457867,10.999667,10.149001,10.285933,8.754759,9.726078,9.418061,9.4093,9.367494,9.260231,8.729764,9.018087,9.014633,9.077906,9.075514,9.022804,8.986764,8.588625,8.591526,8.464353,8.278598,8.131234,7.968828,7.997202,7.847025,7.664274,7.447028,7.411794,7.364239,7.288518,7.333724,7.313833,7.208091,7.202192,6.959455,6.95835,6.761861,6.797132,0.0
46,46,294,11750000000.000082,0.3258372930831773,0.32582882109100453,3.579455689736512,4.956455435654604,-1.7329011568313062,-0.75,-0.720419,9.872306,17.474453,17.476154,16.445021,13.985014,14.343805,12.959723,12.785012,9.679644,12.877347,12.812078,12.283152,12.885273,12.260216,11.655012,11.005641,10.941942,10.973365,10.649462,10.441743,10.98302,10.133544,10.270347,8.740537,9.710882,9.403019,9.394262,9.35233,9.245439,8.715276,9.003581,9.000118,9.063313,9.060534,9.007786,8.971963,8.574629,8.577478,8.450462,8.264882,8.117697,7.955394,7.983778,7.83372,7.651074,7.433942,7.398747,7.351204,7.275486,7.320715,7.300815,7.195018,7.189136,6.946401,6.945326,6.74894,6.784221,0.0
47,47,295,11750000000.000082,0.32806282972141126,0.32805427084342453,3.579662915194198,4.955052257993447,-1.7277031728267318,-0.75,-0.720428,9.858295,17.458702,17.461096,16.42697,13.969515,14.326817,12.942715,12.768152,9.665658,12.860044,12.795424,12.26658,12.868532,12.243768,11.639072,10.990041,10.926479,10.957911,10.634418,10.426344,10.96712,10.11878,10.25546,8.726952,9.696368,9.388653,9.379901,9.337851,9.23131,8.701436,8.989722,8.986252,9.049374,9.04623,8.993443,8.957828,8.561257,8.564058,8.437193,8.251778,8.104762,7.942557,7.970951,7.821007,7.638461,7.421437,7.386279,7.338748,7.263033,7.308283,7.288373,7.182525,7.176658,6.933925,6.932878,6.736589,6.771879,0.0
48,48,296,11750000000.000082,0.33023668559106967,0.3302280274830732,3.579867075840161,4.953775408844988,-1.7227571852041397,-0.75,-0.720431,9.844929,17.443626,17.44668,16.409582,13.954678,14.310509,12.926393,12.751978,9.652316,12.843448,12.779463,12.250699,12.852482,12.228007,11.62381,10.975109,10.911682,10.943128,10.620037,10.411613,10.951901,10.104673,10.241233,8.714003,9.682508,9.374937,9.36619,9.324025,9.217828,8.688234,8.976503,8.973025,9.036075,9.032575,8.979754,8.944339,8.548519,8.551271,8.424554,8.239302,8.092455,7.930346,7.95875,7.808918,7.626471,7.409554,7.374433,7.326913,7.251201,7.296472,7.276554,7.170653,7.164803,6.922071,6.921052,6.724861,6.76016,0.0
49,49,297,11750000000.000082,0.3325080038817493,0.3324992505436713,3.5800807153576697,4.9524821827379855,-1.7176285392737711,-0.75,-0.720447,9.831062,17.427977,17.431709,16.391495,13.939273,14.293565,12.909435,12.735179,9.638474,12.826216,12.762888,12.234212,12.835814,12.211644,11.607965,10.959608,10.896321,10.927781,10.60511,10.396322,10.936103,10.090034,10.226467,8.700572,9.668128,9.360707,9.351965,9.309683,9.203842,8.674538,8.96279,8.959304,9.022277,9.018408,8.965555,8.930346,8.535308,8.53801,8.411448,8.226365,8.079695,7.917686,7.9461,7.796386,7.614041,7.397236,7.362154,7.314647,7.238937,7.284229,7.264303,7.158349,7.152514,6.909785,6.908794,6.712705,6.748013,0.0
50,50,298,11750000000.000082,0.33472327678937974,0.3347144295315168,3.5802894403240835,4.95123271506105,-1.7126568774316453,-0.75,-0.720452,9.817615,17.412788,17.417179,16.373924,13.924323,14.277115,12.892972,12.718871,9.625051,12.809491,12.746801,12.218214,12.819633,12.195762,11.592587,10.944565,10.881414,10.912889,10.59063,10.381487,10.920772,10.075831,10.212144,8.687551,9.654181,9.346908,9.338171,9.295775,9.190279,8.661256,8.94949,8.945998,9.008897,9.004671,8.951788,8.916779,8.522498,8.525151,8.398741,8.213823,8.067326,7.905414,7.933839,7.78424,7.601995,7.385299,7.350255,7.302759,7.227052,7.272366,7.252431,7.146423,7.140605,6.897877,6.896914,6.700922,6.73624,0.0
51,51,299,11750000000.000082,0.3368670656953132,0.3368581281678841,3.5804913355104384,4.950003301031988,-1.707840507134506,-0.75,-0.720466,9.80459,17.398079,17.403107,16.356909,13.909843,14.261183,12.877029,12.703081,9.61205,12.7933,12.731224,12.202722,12.803963,12.180383,11.577696,10.929996,10.866979,10.898469,10.576607,10.36712,10.905924,10.062078,10.198273,8.674939,9.640674,9.333545,9.324812,9.28231,9.177143,8.648392,8.936609,8.933111,8.995939,8.99137,8.938457,8.90364,8.510093,8.512698,8.386434,8.201675,8.055346,7.893528,7.921963,7.772475,7.590326,7.373735,7.338728,7.291243,7.215539,7.260872,7.24093,7.134871,7.129067,6.886339,6.885403,6.689505,6.724832,0.0
52,52,300,11750000000.000082,0.338774617854698,0.338765576680332,3.5806847137367592,4.948610192558716,-1.703221292041334,-0.75,-0.721231,9.792086,17.383965,17.389521,16.340298,13.895914,14.245802,12.861654,12.687888,9.599568,12.777708,12.71624,12.187899,12.788891,12.165664,11.563413,10.91599,10.853104,10.884607,10.563128,10.353302,10.891597,10.048863,10.184939,8.662836,9.627689,9.320702,9.311972,9.269361,9.164528,8.636052,8.924253,8.920747,8.983491,8.978554,8.925628,8.890999,8.498203,8.500757,8.374636,8.190041,8.043871,7.882146,7.910588,7.761206,7.579149,7.362659,7.327687,7.280212,7.20451,7.249865,7.229912,7.123801,7.118011,6.875278,6.874368,6.678557,6.713893,0.0
53,53,301,11750000000.000082,0.340536431512969,0.34052727949328054,3.5808764932566763,4.9471699656134485,-1.69876337473007,-0.75,-0.722584,9.77998,17.370268,17.376261,16.323845,13.882365,14.230757,12.846632,12.673078,9.587485,12.762503,12.70165,12.173512,12.774218,12.151399,11.549553,10.902376,10.839624,10.871142,10.550045,10.339873,10.877632,10.036046,10.171997,8.651134,9.615093,9.308249,9.29952,9.256797,9.15231,8.624117,8.912303,8.908786,8.971432,8.9661,8.913177,8.878737,8.486726,8.489222,8.363248,8.178821,8.032811,7.87118,7.899627,7.750351,7.568386,7.351995,7.317059,7.269595,7.193893,7.23927,7.219306,7.113142,7.107367,6.864626,6.863742,6.668022,6.703366,0.0
54,54,302,11750000000.000082,0.342231198810538,0.3422219497627658,3.5810647542074667,4.945795631526668,-1.694471496799263,-0.75,-0.724034,9.768306,17.357037,17.36343,16.307827,13.869269,14.216181,12.832084,12.658744,9.575834,12.747791,12.68754,12.159609,12.760025,12.13762,11.536188,10.889224,10.826604,10.858137,10.537414,10.326902,10.864129,10.023675,10.159504,8.639858,9.602939,9.296235,9.287507,9.244674,9.140528,8.612612,8.900781,8.897255,8.959803,8.954079,8.901163,8.866909,8.47567,8.478108,8.35228,8.168019,8.022167,7.860627,7.88908,7.739908,7.558032,7.34174,7.306839,7.259385,7.183684,7.229082,7.209107,7.102891,7.09713,6.854383,6.853525,6.657892,6.693246,0.0
55,55,303,11750000000.000082,0.343703615162089,0.34369425042223395,3.5812534782708374,4.944390144239652,-1.6904547243230923,-0.75,-0.726446,9.757292,17.344467,17.351112,16.291983,13.856781,14.202113,12.818073,12.644997,9.564844,12.733669,12.674044,12.146372,12.746451,12.124557,11.523504,10.8767,10.814218,10.845769,10.525421,10.314556,10.8512,10.01195,10.147647,8.629251,9.591419,9.284861,9.276133,9.23318,9.1294,8.601777,8.889931,8.886392,8.948818,8.942653,8.889771,8.855706,8.465302,8.467675,8.341999,8.157916,8.012225,7.85078,7.879234,7.730168,7.548383,7.332191,7.297326,7.249883,7.174182,7.219604,7.199617,7.093347,7.0876,6.844846,6.844015,6.648477,6.683839,0.0
56,56,304,11750000000.000082,0.34511363426130154,0.3451041620485641,3.581443209136891,4.94307864265347,-1.6866092977127685,-0.75,-0.72907,9.746696,17.332314,17.339155,16.276384,13.844688,14.188408,12.804434,12.631635,9.554272,12.719947,12.660948,12.133547,12.733279,12.111917,11.511235,10.864583,10.802238,10.833813,10.513842,10.302619,10.838671,10.000639,10.136202,8.619064,9.580314,9.273901,9.265173,9.222099,9.11869,8.59136,8.879498,8.875946,8.938247,8.931632,8.878792,8.844914,8.455359,8.457664,8.332143,8.14824,8.002711,7.841362,7.869818,7.720859,7.539166,7.323075,7.288248,7.240815,7.165114,7.210561,7.190562,7.084236,7.078506,6.835747,6.834943,6.639502,6.674874,0.0
57,57,305,11750000000.000082,0.34648364289804046,0.346474077448353,3.581634279750697,4.941805197142283,-1.6828469172703753,-0.75,-0.731862,9.736297,17.320351,17.327347,16.260841,13.83277,14.174849,12.79095,12.618439,9.543898,12.706396,12.648028,12.120909,12.720282,12.099473,11.499158,10.852653,10.790447,10.822044,10.502453,10.290869,10.826317,9.989521,10.124948,8.609079,9.569403,9.263137,9.254408,9.211213,9.108179,8.581143,8.869267,8.865701,8.927872,8.9208,8.868008,8.834316,8.445621,8.447857,8.322493,8.138772,7.993408,7.832154,7.860612,7.711761,7.530162,7.314174,7.279384,7.231961,7.15626,7.201732,7.181721,7.075339,7.069625,6.826863,6.826086,6.630744,6.666127,0.0
58,58,306,11750000000.000082,0.34789389145190575,0.34788424159208164,3.5818380974948667,4.940468524276539,-1.678919645586805,-0.75,-0.735015,9.725416,17.307793,17.314917,16.244354,13.820251,14.160559,12.776747,12.604554,9.533042,12.692141,12.634446,12.107635,12.706615,12.086417,11.486485,10.840131,10.778076,10.809698,10.490513,10.278543,10.813335,9.977871,10.113152,8.59864,9.557972,9.251864,9.243134,9.199811,9.097178,8.570458,8.858565,8.854984,8.917014,8.909451,8.856713,8.82322,8.435447,8.43761,8.312415,8.128889,7.983702,7.822549,7.851009,7.702274,7.520776,7.304897,7.270147,7.222736,7.147034,7.192533,7.172509,7.066068,7.060371,6.817607,6.816859,6.621624,6.657018,0.0
59,59,307,11750000000.000082,0.35040166282858043,0.35039188160388807,3.5822131822880574,4.93827463018871,-1.6721255032774311,-0.75,-0.738297,9.706537,17.285809,17.293476,16.216223,13.798461,14.135734,12.75202,12.580305,9.51421,12.667233,12.610704,12.084329,12.682694,12.063392,11.46427,10.818301,10.75651,10.788176,10.469734,10.257091,10.790809,9.957609,10.092648,8.580557,9.538149,9.232325,9.223598,9.180066,9.078097,8.551908,8.839986,8.836386,8.898215,8.889888,8.837193,8.804044,8.417797,8.419848,8.294948,8.111748,7.966884,7.805909,7.834382,7.685855,7.504539,7.288859,7.254179,7.206789,7.131089,7.176634,7.15659,7.050045,7.044378,6.801609,6.800913,6.605861,6.641275,0.0
60,60,308,11750000000.000082,0.3534996104127587,0.3534896716342947,3.5826837545772987,4.935556563583005,-1.6637162743670522,-0.75,-0.741551,9.683168,17.258522,17.266968,16.181593,13.771461,14.105003,12.721395,12.550248,9.490899,12.63637,12.581265,12.055367,12.653011,12.03476,11.436691,10.791252,10.729787,10.761505,10.444001,10.230528,10.762934,9.932519,10.067263,8.558181,9.513626,9.208157,9.199434,9.155663,9.054483,8.528944,8.816984,8.813364,8.874967,8.865743,8.813076,8.780348,8.395944,8.397865,8.273328,8.090523,7.946062,7.785307,7.813798,7.665533,7.484443,7.269011,7.234417,7.187053,7.111355,7.156954,7.136887,7.030215,7.024583,6.781804,6.781172,6.586339,6.621778,0.0
61,61,309,11750000000.000082,0.35673818972338417,0.35672808849580073,3.5831860830510567,4.932587646250782,-1.6547890228250193,-0.75,-0.744765,9.658366,17.229519,17.238806,16.144871,13.742774,14.072364,12.688867,12.518322,9.466159,12.603599,12.54999,12.024573,12.621458,12.004312,11.407379,10.762525,10.701407,10.73318,10.416682,10.202332,10.733339,9.905886,10.040319,8.534438,9.487611,9.182522,9.173804,9.129789,9.029428,8.50457,8.792571,8.788931,8.850304,8.840158,8.787514,8.755225,8.372739,8.374537,8.250383,8.067991,7.923962,7.763438,7.791951,7.643962,7.463111,7.247941,7.21344,7.166102,7.090406,7.136062,7.115969,7.009163,7.003566,6.760771,6.760206,6.565598,6.601063,0.0
62,62,310,11750000000.000082,0.36201271042816013,0.36200232508067376,3.5840135195896408,4.927630709127103,-1.640191916690406,-0.75,-0.748112,9.617858,17.182053,17.192968,16.085655,13.695938,14.019218,12.635855,12.46623,9.425751,12.550158,12.49892,11.974189,12.569884,11.954382,11.359401,10.715604,10.655051,10.68691,10.372074,10.156315,10.685107,9.862392,9.996339,8.495665,9.445176,9.140713,9.132009,9.087637,8.988528,8.464749,8.752685,8.74902,8.81007,8.798552,8.745891,8.7143,8.334808,8.336418,8.212881,8.031141,7.887816,7.727664,7.756219,7.60868,7.428213,7.213468,7.179114,7.13182,7.056129,7.101872,7.081738,6.974716,6.969169,6.726328,6.725872,6.531604,6.567105,0.0
63,63,311,11750000000.000082,0.369272445549146,0.3692616328557588,3.585199734540774,4.920421773962793,-1.619676605525076,-0.75,-0.751364,9.56092,17.115089,17.128483,16.002747,13.629968,13.944408,12.561206,12.392853,9.368958,12.474953,12.426981,11.903116,12.497148,11.88383,11.291685,10.64952,10.589766,10.621757,10.309313,10.091574,10.617279,9.801214,9.934488,8.441207,9.385572,9.082009,9.073328,9.028512,8.931067,8.408776,8.696615,8.692928,8.753578,8.740273,8.687547,8.656906,8.281507,8.282869,8.160198,7.979357,7.837033,7.677402,7.706028,7.559124,7.379192,7.165043,7.130897,7.08366,7.007976,7.053838,7.033645,6.926314,6.920826,6.677882,6.677581,6.483748,6.519298,0.0
64,64,312,11750000000.000082,0.377360488655352,0.37734915147640313,3.5866083119208176,4.911882631953397,-1.5961722938210146,-0.75,-0.754239,9.495564,17.037777,17.053986,15.90693,13.553867,13.857952,12.474947,12.308117,9.303774,12.388239,12.34399,11.821061,12.413115,11.80232,11.213542,10.573339,10.514523,10.546695,10.2371,10.017048,10.539156,9.730863,9.863364,8.378799,9.317154,9.014667,9.006016,8.96075,8.865141,8.344552,8.632275,8.628571,8.688797,8.673553,8.620737,8.591158,8.220426,8.22151,8.099846,7.920052,7.778905,7.619881,7.648598,7.502435,7.323119,7.10966,7.075755,7.028584,6.952906,6.998899,6.978636,6.870935,6.865503,6.622387,6.622266,6.428888,6.464491,0.0
