,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
325,325,576,11750000000.000082,0.8070571724772182,0.7960230353150275,3.663084332937156,1.2586304139457931,2.685699324912856,-2.0,-1.989967,-1.510622,4.794703,4.16874,2.388237,1.777029,1.34318,0.177124,0.029471,-1.68653,-0.456881,0.108392,-0.16752,0.23323,-0.177057,-0.426421,-0.87669,-0.882328,-0.951391,-1.106119,-1.332346,-1.157844,-1.512484,-1.397821,-2.426341,-1.771086,-1.985296,-1.985436,-2.029471,-2.097806,-2.501428,-2.264226,-2.281379,-2.208803,-2.239575,-2.284598,-2.299707,-2.54618,-2.548844,-2.631428,-2.769799,-2.863014,-2.992671,-2.956672,-3.072675,-3.228211,-3.414007,-3.438606,-3.484333,-3.560039,-3.51108,-3.538522,-3.651164,-3.655923,-3.906334,-3.893277,-4.052913,-4.018354,2.0
326,326,577,11750000000.000082,0.8070651151073056,0.7956726889225638,3.66191130771136,1.235144948049714,2.7042975315139026,-2.0,-1.989828,-1.551328,4.801171,4.195772,2.40948,1.762536,1.343892,0.171494,0.022739,-1.727808,-0.471528,0.093397,-0.187249,0.216898,-0.199921,-0.453262,-0.909304,-0.914985,-0.98491,-1.141661,-1.366679,-1.193214,-1.551177,-1.435738,-2.471694,-1.81205,-2.027622,-2.027848,-2.072055,-2.140894,-2.545567,-2.307823,-2.32488,-2.25259,-2.283682,-2.328989,-2.344081,-2.591962,-2.594658,-2.677961,-2.817073,-2.911151,-3.041317,-3.005598,-3.122141,-3.278448,-3.465023,-3.489726,-3.53558,-3.61138,-3.56252,-3.590092,-3.703232,-3.708165,-3.959848,-3.946796,-4.107478,-4.072904,2.0
327,327,578,11750000000.000082,0.8070728396957982,0.7953072952848719,3.660747478619184,1.2116911845929104,2.722892402525024,-2.0,-1.98969,-1.59199,4.806162,4.221928,2.430829,1.74758,1.344651,0.166094,0.016252,-1.769031,-0.485892,0.078603,-0.206803,0.200741,-0.222561,-0.479973,-0.941764,-0.947486,-1.01831,-1.17711,-1.400872,-1.228451,-1.589761,-1.473549,-2.516976,-1.852924,-2.069861,-2.070173,-2.114551,-2.183899,-2.589617,-2.351336,-2.368297,-2.296295,-2.327709,-2.373301,-2.388376,-2.637666,-2.640394,-2.72444,-2.864349,-2.959198,-3.089829,-3.054434,-3.171505,-3.328623,-3.515965,-3.540772,-3.586754,-3.662645,-3.613885,-3.641589,-3.755226,-3.760334,-4.013292,-4.000244,-4.161975,-4.127386,2.0
328,328,579,11750000000.000082,0.8070803223006787,0.7949269163588366,3.6595813253045417,1.188202512175872,2.7415043621518627,-2.0,-1.989782,-1.632605,4.810019,4.247573,2.452664,1.73233,1.345726,0.161161,0.010238,-1.810198,-0.499777,0.064162,-0.226037,0.184891,-0.244832,-0.506325,-0.973986,-0.979751,-1.051521,-1.212415,-1.434862,-1.2635,-1.628209,-1.51122,-2.56222,-1.8937,-2.112014,-2.112415,-2.156965,-2.226831,-2.633597,-2.394778,-2.411644,-2.339935,-2.371675,-2.417555,-2.432613,-2.683334,-2.686094,-2.77091,-2.911671,-3.007218,-3.138263,-3.103235,-3.220871,-3.378818,-3.566925,-3.591835,-3.637947,-3.713929,-3.665272,-3.693107,-3.807245,-3.812533,-4.06678,-4.053736,-4.216528,-4.181927,2.0
329,329,580,11750000000.000082,0.8070875790784519,0.7945307859105681,3.658399247395919,1.164670723725936,2.7600868211549585,-2.0,-1.989736,-1.672993,4.813398,4.273502,2.475751,1.717249,1.347676,0.157188,0.005191,-1.851135,-0.512717,0.050579,-0.244546,0.169834,-0.266376,-0.532097,-1.005736,-1.011543,-1.084305,-1.247355,-1.46842,-1.298136,-1.666327,-1.548552,-2.607289,-1.934204,-2.153917,-2.154412,-2.199132,-2.269531,-2.677364,-2.437998,-2.454762,-2.383356,-2.415431,-2.461605,-2.476645,-2.728837,-2.731628,-2.817248,-2.958913,-3.055079,-3.186495,-3.151881,-3.270139,-3.428936,-3.617819,-3.642841,-3.689084,-3.765159,-3.716608,-3.744579,-3.859229,-3.864704,-4.120274,-4.107233,-4.271113,-4.236502,2.0
330,330,581,11750000000.000082,0.80709461717252,0.7941181770713379,3.657238509060549,1.1411818199372126,2.7787024025534914,-2.0,-1.989643,-1.713488,4.814931,4.29776,2.498261,1.701398,1.349162,0.152991,-5.7e-05,-1.892162,-0.525744,0.036798,-0.263239,0.154579,-0.288005,-0.558004,-1.037554,-1.043404,-1.11719,-1.282404,-1.502049,-1.332837,-1.704507,-1.585955,-2.652398,-1.974767,-2.195868,-2.196456,-2.241345,-2.312275,-2.72116,-2.481255,-2.497919,-2.426817,-2.459225,-2.505691,-2.520712,-2.774384,-2.777205,-2.863634,-3.006232,-3.102912,-3.23462,-3.200459,-3.319405,-3.479015,-3.668704,-3.693822,-3.740194,-3.81636,-3.767916,-3.796021,-3.911177,-3.91684,-4.173721,-4.160685,-4.325644,-4.291026,2.0
331,331,582,11750000000.000082,0.8071014294429876,0.7936890659453928,3.6560523747120817,1.1176274101376458,2.797272483681227,-2.0,-1.989689,-1.753665,4.816313,4.322492,2.522322,1.685897,1.35177,0.149997,-0.004098,-1.932871,-0.537588,0.024041,-0.281029,0.140265,-0.308701,-0.583161,-1.068741,-1.074634,-1.149507,-1.316961,-1.535103,-1.366989,-1.742242,-1.6229,-2.697269,-2.014959,-2.237477,-2.238165,-2.283222,-2.354701,-2.764665,-2.524207,-2.540766,-2.469979,-2.50273,-2.549496,-2.564497,-2.819719,-2.822569,-2.909825,-3.053433,-3.150532,-3.282444,-3.248838,-3.368546,-3.528991,-3.719513,-3.744729,-3.791235,-3.867492,-3.81916,-3.847405,-3.963083,-3.968942,-4.22718,-4.214147,-4.380223,-4.345601,2.0
332,332,583,11750000000.000082,0.807108029321205,0.7932425723604561,3.6548782998555778,1.0940880117086051,2.815865878028412,-2.0,-1.989643,-1.793882,4.816272,4.345869,2.54616,1.669854,1.354177,0.147015,-0.008106,-1.973606,-0.549286,0.011299,-0.298825,0.125952,-0.329309,-0.608313,-1.099884,-1.10582,-1.181819,-1.351532,-1.568124,-1.401107,-1.77996,-1.659833,-2.742137,-2.055141,-2.27907,-2.27986,-2.325083,-2.397114,-2.808149,-2.567142,-2.583595,-2.513127,-2.546221,-2.593287,-2.608268,-2.865071,-2.867948,-2.956067,-3.100684,-3.198087,-3.330125,-3.297152,-3.417662,-3.578947,-3.770277,-3.795612,-3.842251,-3.918601,-3.87038,-3.898765,-4.014964,-4.021021,-4.280619,-4.267589,-4.434783,-4.40016,2.0
333,333,584,11750000000.000082,0.8071144319996381,0.7927779030534123,3.6536968274349713,1.0705168176284012,2.8344511809090744,-2.0,-1.989643,-1.83396,4.815535,4.368719,2.57064,1.653731,1.357032,0.14464,-0.011494,-2.014195,-0.560298,-0.00093,-0.316179,0.112098,-0.349396,-0.633169,-1.130682,-1.136661,-1.213843,-1.385865,-1.600835,-1.434927,-1.817442,-1.696527,-2.786886,-2.09513,-2.320482,-2.321377,-2.366763,-2.439359,-2.851475,-2.609913,-2.626257,-2.556114,-2.589559,-2.636927,-2.651887,-2.910336,-2.913236,-3.002239,-3.147909,-3.245495,-3.377576,-3.345326,-3.466702,-3.628851,-3.820992,-3.84645,-3.893226,-3.969667,-3.921563,-3.950091,-4.066818,-4.07308,-4.334063,-4.321035,-4.489369,-4.45475,2.0
334,334,585,11750000000.000082,0.8071206203741299,0.7922950270502821,3.652488435605936,1.0468805313313494,2.852983387754734,-2.0,-1.989597,-1.873694,4.814789,4.391992,2.596726,1.637995,1.361058,0.143533,-0.013598,-2.054439,-0.570027,-0.012036,-0.332581,0.099251,-0.368508,-0.657268,-1.16082,-1.166843,-1.245276,-1.419681,-1.632935,-1.468167,-1.854452,-1.732736,-2.831362,-2.134718,-2.36152,-2.362525,-2.408074,-2.481252,-2.894479,-2.652344,-2.668571,-2.598769,-2.632573,-2.680253,-2.69519,-2.95537,-2.958281,-3.048164,-3.194957,-3.29265,-3.424761,-3.393262,-3.515585,-3.678625,-3.871612,-3.897199,-3.944108,-4.020644,-3.972661,-4.001338,-4.118611,-4.125086,-4.387505,-4.37448,-4.543994,-4.509382,2.0
335,335,586,11750000000.000082,0.8071266506667526,0.7917906997132027,3.651307009706097,1.0232954197268245,2.871560171802768,-2.0,-1.989412,-1.91361,4.812099,4.413538,2.621969,1.621283,1.364473,0.142076,-0.016007,-2.094845,-0.580022,-0.023392,-0.349284,0.086044,-0.387886,-0.681641,-1.191155,-1.197215,-1.276937,-1.453721,-1.665198,-1.501596,-1.891631,-1.769121,-2.875916,-2.174449,-2.402679,-2.403795,-2.449502,-2.523256,-2.937571,-2.694877,-2.710983,-2.641526,-2.675688,-2.723672,-2.738585,-3.000476,-3.003406,-3.094101,-3.241934,-3.339859,-3.472028,-3.441244,-3.564511,-3.728397,-3.922221,-3.94792,-3.994978,-4.0716,-4.023745,-4.052569,-4.170379,-4.177063,-4.440897,-4.427872,-4.598551,-4.56395,2.0
336,336,587,11750000000.000082,0.8071324821188086,0.7912662359892508,3.6501074282869177,0.999651498684899,2.8901114710422844,-2.0,-1.989458,-1.953297,4.808931,4.435284,2.648478,1.604613,1.368869,0.14175,-0.017261,-2.135017,-0.588968,-0.033772,-0.365178,0.073617,-0.406477,-0.705382,-1.220955,-1.227051,-1.30814,-1.487373,-1.696955,-1.534582,-1.928463,-1.805144,-2.920285,-2.213893,-2.443574,-2.444805,-2.490673,-2.565016,-2.980435,-2.737173,-2.753153,-2.684055,-2.718584,-2.766879,-2.781767,-3.045406,-3.048364,-3.139847,-3.288662,-3.386966,-3.519233,-3.489146,-3.613378,-3.778103,-3.972783,-3.998609,-4.045807,-4.122522,-4.074797,-4.10377,-4.22213,-4.229025,-4.494306,-4.481281,-4.653152,-4.618565,2.0
337,337,588,11750000000.000082,0.8071381465026312,0.7907202299227789,3.648919724320886,0.9760370266545337,2.9086686198016527,-2.0,-1.98955,-1.992836,4.802921,4.452464,2.674727,1.586787,1.374251,0.143526,-0.016241,-2.175018,-0.595176,-0.042023,-0.379501,0.063549,-0.423306,-0.727784,-1.249644,-1.25578,-1.338459,-1.52037,-1.727757,-1.56672,-1.964717,-1.840576,-2.964642,-2.252999,-2.484225,-2.485578,-2.531626,-2.606602,-3.023066,-2.779309,-2.79518,-2.72646,-2.761382,-2.81001,-2.824869,-3.090364,-3.093355,-3.185628,-3.335374,-3.43422,-3.566643,-3.537237,-3.662415,-3.827932,-4.023455,-4.04941,-4.096744,-4.173543,-4.125945,-4.155066,-4.273927,-4.281005,-4.547602,-4.534595,-4.707582,-4.673001,2.0
338,338,589,11750000000.000082,0.8071436348540972,0.7901515346262888,3.6477111078887616,0.9523709554325123,2.9271805712660046,-2.0,-1.989365,-2.032077,4.796987,4.470015,2.702415,1.569293,1.380809,0.146612,-0.013876,-2.214717,-0.600098,-0.04901,-0.392818,0.054561,-0.439175,-0.74938,-1.277698,-1.28387,-1.368212,-1.552885,-1.757956,-1.5983,-2.000532,-1.87556,-3.008751,-2.291741,-2.524539,-2.526021,-2.572247,-2.647873,-3.06541,-2.821142,-2.836896,-2.76857,-2.803897,-2.852866,-2.867693,-3.135096,-3.138109,-3.231157,-3.381791,-3.481314,-3.613932,-3.585201,-3.711331,-3.877649,-4.074038,-4.10013,-4.147603,-4.224488,-4.177023,-4.206288,-4.325671,-4.332936,-4.60089,-4.587898,-4.762033,-4.727465,2.0
339,339,590,11750000000.000082,0.8071489725939278,0.789557912995214,3.6465291875835297,0.9287384275842474,2.94575146088202,-2.0,-1.989411,-2.071519,4.789593,4.485553,2.729002,1.550975,1.386701,0.149322,-0.011856,-2.254602,-0.605301,-0.056334,-0.406435,0.045184,-0.45527,-0.771202,-1.305891,-1.312096,-1.398153,-1.585604,-1.788288,-1.630029,-2.036492,-1.910701,-3.052977,-2.33063,-2.564986,-2.566597,-2.613001,-2.689276,-3.107865,-2.8631,-2.878738,-2.810806,-2.846536,-2.895843,-2.91064,-3.179943,-3.182973,-3.276759,-3.428219,-3.528519,-3.661367,-3.633275,-3.760323,-3.927416,-4.124657,-4.150887,-4.198495,-4.275464,-4.228129,-4.257539,-4.377431,-4.384873,-4.654164,-4.641188,-4.816449,-4.781897,2.0
340,340,591,11750000000.000082,0.8071541322397977,0.7889416758830101,3.6453198024122937,0.9050260127280112,2.9642792687600306,-2.0,-1.989457,-2.110624,4.78252,4.501554,2.757248,1.533135,1.39396,0.153514,-0.008302,-2.294148,-0.609055,-0.062291,-0.418909,0.036993,-0.470252,-0.792106,-1.333331,-1.339566,-1.427426,-1.61776,-1.817921,-1.661109,-2.071942,-1.945318,-3.096941,-2.369106,-2.605055,-2.606803,-2.653384,-2.730329,-3.150003,-2.904724,-2.920238,-2.852718,-2.888865,-2.938519,-2.953283,-3.224543,-3.227569,-3.32211,-3.474371,-3.575571,-3.708693,-3.681233,-3.809199,-3.97709,-4.17521,-4.201584,-4.249333,-4.326388,-4.279189,-4.308748,-4.429167,-4.436809,-4.707465,-4.694504,-4.870929,-4.836395,2.0
341,341,592,11750000000.000082,0.8071591340979377,0.7883003295133548,3.6441119006731766,0.8813493510917837,2.9827627287656453,-2.0,-1.989272,-2.149548,4.775043,4.516825,2.785818,1.515258,1.401615,0.158227,-0.004113,-2.333504,-0.61215,-0.067611,-0.430878,0.029339,-0.484716,-0.812588,-1.360396,-1.366657,-1.456374,-1.649643,-1.847193,-1.691845,-2.107111,-1.979657,-3.140707,-2.407341,-2.644888,-2.646777,-2.693532,-2.771155,-3.19192,-2.946125,-2.961512,-2.894413,-2.930981,-2.980985,-2.995714,-3.268933,-3.271967,-3.367244,-3.520268,-3.622467,-3.7559,-3.729045,-3.857905,-4.026602,-4.225608,-4.252129,-4.300021,-4.377159,-4.3301,-4.35981,-4.480758,-4.488599,-4.760632,-4.747685,-4.925282,-4.890773,2.0
342,342,593,11750000000.000082,0.8071640249150785,0.7876280333039894,3.642923536931265,0.857667355341531,3.0013119606019587,-2.0,-1.989272,-2.18865,4.766485,4.530313,2.813589,1.496774,1.40882,0.162916,-8.7e-05,-2.373025,-0.615363,-0.073119,-0.443008,0.021467,-0.499268,-0.833185,-1.387522,-1.393808,-1.485438,-1.681672,-1.876539,-1.722666,-2.142381,-2.014108,-3.184591,-2.445696,-2.684835,-2.686868,-2.733795,-2.8121,-3.233941,-2.98764,-3.002901,-2.936224,-2.973214,-3.023569,-3.038263,-3.313438,-3.316488,-3.412472,-3.566222,-3.669493,-3.803273,-3.776988,-3.906697,-4.0762,-4.276081,-4.302748,-4.350782,-4.428,-4.381082,-4.410941,-4.532405,-4.540446,-4.813841,-4.800907,-4.979666,-4.945182,2.0
343,343,594,11750000000.000082,0.8071687542666495,0.7869289922928424,3.6417199995507294,0.8339476743005391,3.0198224779906155,-2.0,-1.989272,-2.227484,4.758037,4.543616,2.8424,1.478591,1.416955,0.168777,0.005075,-2.412275,-0.617477,-0.077619,-0.454276,0.014485,-0.512941,-0.853065,-1.414041,-1.42035,-1.513969,-1.713255,-1.905324,-1.752957,-2.17723,-2.048134,-3.228247,-2.48371,-2.724465,-2.726647,-2.773745,-2.85275,-3.275686,-3.028871,-3.044002,-2.977759,-3.015181,-3.065893,-3.080551,-3.357734,-3.360797,-3.457479,-3.611942,-3.716378,-3.850548,-3.824812,-3.955347,-4.125686,-4.32646,-4.353278,-4.401456,-4.478755,-4.431982,-4.461994,-4.583985,-4.592215,-4.867018,-4.854096,-5.034042,-4.999587,2.0
344,344,595,11750000000.000082,0.8071733539489286,0.7862001855791007,3.640530514635089,0.8102369901648443,3.038363070262465,-2.0,-1.989226,-2.266384,4.748837,4.555425,2.870737,1.460038,1.424878,0.174671,0.010231,-2.45158,-0.619489,-0.082072,-0.465513,0.007529,-0.526521,-0.872903,-1.440497,-1.446825,-1.542484,-1.744857,-1.934062,-1.783204,-2.212064,-2.082154,-3.271923,-2.521734,-2.7641,-2.766435,-2.8137,-2.89341,-3.317434,-3.070112,-3.085112,-3.019306,-3.057162,-3.108232,-3.122854,-3.402049,-3.405123,-3.502489,-3.657643,-3.763304,-3.897897,-3.872675,-4.003985,-4.175177,-4.37684,-4.403809,-4.452128,-4.529507,-4.482882,-4.513044,-4.635558,-4.643978,-4.920178,-4.907269,-5.088397,-5.053975,2.0
345,345,596,11750000000.000082,0.8071778173309844,0.7854401137665049,3.6393215117196447,0.7864854926111542,3.056848064502546,-2.0,-1.98918,-2.304948,4.739959,4.56715,2.90032,1.441936,1.433893,0.181854,0.016729,-2.490546,-0.620241,-0.085387,-0.475757,0.001605,-0.539087,-0.891905,-1.46624,-1.472587,-1.570366,-1.775924,-1.962144,-1.812824,-2.246392,-2.115664,-3.315314,-2.559342,-2.803346,-2.805843,-2.853273,-2.933709,-3.358842,-3.111003,-3.125869,-3.060513,-3.098812,-3.15025,-3.164834,-3.446089,-3.449176,-3.547232,-3.703075,-3.810047,-3.945109,-3.920376,-4.052429,-4.22452,-4.427092,-4.454216,-4.502682,-4.580141,-4.533669,-4.563986,-4.687035,-4.695658,-4.973284,-4.960388,-5.14273,-5.108343,2.0
346,346,597,11750000000.000082,0.8071821773102318,0.7846439488302797,3.6381488070484487,0.7627913014704952,3.0754000829616803,-2.0,-1.989318,-2.343788,4.72976,4.57638,2.928232,1.423006,1.441821,0.188012,0.02254,-2.529775,-0.621674,-0.08945,-0.486598,-0.004994,-0.552133,-0.91134,-1.492278,-1.498644,-1.598578,-1.807316,-1.990521,-1.842726,-2.280965,-2.149441,-3.358876,-2.597183,-2.842801,-2.84546,-2.893051,-2.974211,-3.400422,-3.152087,-3.166825,-3.101912,-3.14065,-3.192453,-3.207,-3.490292,-3.493392,-3.59212,-3.748634,-3.856935,-3.992493,-3.968203,-4.100925,-4.273923,-4.47738,-4.504656,-4.553262,-4.630799,-4.584476,-4.614946,-4.73851,-4.747335,-5.026345,-5.013465,-5.19699,-5.162639,2.0
347,347,598,11750000000.000082,0.8071863911274851,0.7838175505246157,3.636944032121961,0.7390331494497949,3.0938699745811054,-2.0,-1.989272,-2.382155,4.720311,4.585995,2.958028,1.40485,1.451308,0.195805,0.030076,-2.568531,-0.621417,-0.091968,-0.496119,-0.010164,-0.563835,-0.929667,-1.517392,-1.523774,-1.625951,-1.837987,-2.018045,-1.871803,-2.314868,-2.182539,-3.402048,-2.634465,-2.881734,-2.884564,-2.932313,-3.014223,-3.441547,-3.192698,-3.207301,-3.142848,-3.18204,-3.234218,-3.248726,-3.534119,-3.537231,-3.636651,-3.793851,-3.903565,-4.039669,-4.015798,-4.149153,-4.323128,-4.527501,-4.554934,-4.603687,-4.681303,-4.635138,-4.665765,-4.789863,-4.798901,-5.07935,-5.066476,-5.25124,-5.21693,2.0
348,348,599,11750000000.000082,0.8071905041053465,0.7829516640596211,3.6357603310006623,0.715292176117555,3.112383889194069,-2.0,-1.989225,-2.42066,4.710039,4.593729,2.986914,1.386235,1.460218,0.203335,0.037087,-2.607415,-0.621356,-0.094769,-0.505791,-0.015562,-0.575654,-0.948128,-1.542573,-1.548971,-1.653431,-1.868787,-2.045652,-1.900954,-2.348848,-2.215729,-3.445294,-2.671837,-2.920743,-2.923748,-2.97165,-3.054315,-3.482734,-3.233385,-3.247855,-3.183861,-3.223504,-3.276057,-3.290527,-3.578016,-3.581141,-3.681247,-3.839132,-3.950279,-4.086959,-4.063462,-4.197375,-4.372359,-4.577638,-4.605226,-4.654123,-4.731816,-4.685806,-4.716591,-4.841213,-4.850464,-5.132334,-5.119467,-5.30546,-5.271193,2.0
349,349,600,11750000000.000082,0.8071945085981589,0.7820469654152723,3.6345780791482265,0.6915458493984281,3.1308862149288386,-2.0,-1.989179,-2.459054,4.699568,4.60038,3.015899,1.367631,1.469391,0.211378,0.044517,-2.646182,-0.6208,-0.09721,-0.515148,-0.020587,-0.587032,-0.966247,-1.567429,-1.573844,-1.680648,-1.899378,-2.072976,-1.929824,-2.382602,-2.248703,-3.488418,-2.709033,-2.959582,-2.962766,-3.010818,-3.09425,-3.523767,-3.273919,-3.288258,-3.224725,-3.264824,-3.317757,-3.332187,-3.621794,-3.624931,-3.725734,-3.884315,-3.99693,-4.134223,-4.111063,-4.245467,-4.421512,-4.627699,-4.655443,-4.704485,-4.782255,-4.736403,-4.767346,-4.892492,-4.901961,-5.185261,-5.172405,-5.359635,-5.325412,2.0
350,350,601,11750000000.000082,0.8071984219657805,0.781097183013028,3.6334064479471064,0.6677850869746411,3.1494188843728645,-2.0,-1.989087,-2.497494,4.688601,4.605532,3.044458,1.348866,1.478452,0.219424,0.052081,-2.684988,-0.620132,-0.099664,-0.524562,-0.025571,-0.598284,-0.984304,-1.592197,-1.598628,-1.707825,-1.929966,-2.100242,-1.958631,-2.41632,-2.281651,-3.531554,-2.746222,-2.99841,-3.001779,-3.049973,-3.134182,-3.564788,-3.31445,-3.328659,-3.265589,-3.306145,-3.359459,-3.373851,-3.665582,-3.668732,-3.770239,-3.929528,-4.043628,-4.181567,-4.158701,-4.293519,-4.470674,-4.677768,-4.705666,-4.754851,-4.832697,-4.787003,-4.818104,-4.943771,-4.953461,-5.23818,-5.225361,-5.413809,-5.379634,2.0
351,351,602,11750000000.000082,0.807202250336699,0.7801001084179608,3.632233708881373,0.6440028791477366,3.167940801671671,-2.0,-1.989225,-2.535804,4.677519,4.609596,3.073165,1.330087,1.487613,0.227945,0.060117,-2.723658,-0.618928,-0.101782,-0.533522,-0.030181,-0.609035,-1.001966,-1.616578,-1.623028,-1.73469,-1.960305,-2.127175,-1.987115,-2.449775,-2.314345,-3.574561,-2.78321,-3.037045,-3.040603,-3.088939,-3.173939,-3.605637,-3.35481,-3.368892,-3.306287,-3.347306,-3.401007,-3.41536,-3.709247,-3.71241,-3.814641,-3.974662,-4.090272,-4.228898,-4.206284,-4.341439,-4.519768,-4.727773,-4.755823,-4.805153,-4.883075,-4.837541,-4.868801,-4.994991,-5.004908,-5.291054,-5.278276,-5.467954,-5.433828,2.0
352,352,603,11750000000.000082,0.8072060032208259,0.7790493960512894,3.6310568962787455,0.6202242162779087,3.1864110709731257,-2.0,-1.989133,-2.573874,4.666495,4.612803,3.102283,1.311587,1.497176,0.237061,0.068751,-2.762084,-0.617071,-0.103343,-0.541945,-0.034195,-0.619164,-1.019139,-1.640506,-1.646975,-1.761158,-1.990304,-2.1537,-2.015186,-2.482879,-2.346695,-3.617326,-2.819898,-3.075383,-3.079138,-3.127607,-3.213416,-3.64621,-3.394895,-3.408849,-3.346714,-3.388198,-3.442292,-3.456606,-3.752671,-3.755847,-3.858823,-4.019602,-4.136745,-4.276096,-4.253694,-4.389102,-4.56868,-4.777606,-4.805811,-4.855287,-4.933284,-4.887913,-4.919334,-5.046052,-5.056202,-5.3438,-5.331061,-5.521987,-5.487916,2.0
353,353,604,11750000000.000082,0.8072097490697939,0.7779240168610595,3.629907581767847,0.5964636305762648,3.204929525991491,-2.0,-1.98904,-2.61214,4.654556,4.613875,3.130064,1.292529,1.505905,0.245484,0.076689,-2.800698,-0.615739,-0.105552,-0.550863,-0.038713,-0.629638,-1.036644,-1.664648,-1.671137,-1.787871,-2.020544,-2.180452,-2.043463,-2.516154,-2.379238,-3.660202,-2.856748,-3.113861,-3.117815,-3.16641,-3.253028,-3.686894,-3.435107,-3.448938,-3.387267,-3.429213,-3.483697,-3.497972,-3.796199,-3.799388,-3.903117,-4.06467,-4.183326,-4.323423,-4.301184,-4.436751,-4.617622,-4.827452,-4.855806,-4.905425,-4.983495,-4.938284,-4.969866,-5.097097,-5.107481,-5.396521,-5.383805,-5.575958,-5.541944,2.0
354,354,605,11750000000.000082,0.8072140220745712,0.7765491122410818,3.628822677393954,0.5727268815742707,3.223538432460984,-2.0,-1.989086,-2.650932,4.640801,4.611678,3.154718,1.272186,1.512419,0.251907,0.082616,-2.839819,-0.616197,-0.109579,-0.561272,-0.0448,-0.641418,-1.055266,-1.689622,-1.696131,-1.815409,-2.051528,-2.208002,-2.072496,-2.550044,-2.412427,-3.703422,-2.894127,-3.152813,-3.15696,-3.205678,-3.293087,-3.727966,-3.475744,-3.489466,-3.428236,-3.470629,-3.525493,-3.53973,-3.840053,-3.843254,-3.947727,-4.110052,-4.230149,-4.37099,-4.348863,-4.484496,-4.666654,-4.877338,-4.905833,-4.955585,-5.033724,-4.988666,-5.020399,-5.148113,-5.15872,-5.449122,-5.43643,-5.629744,-5.595787,3.0
355,355,606,11750000000.000082,0.8072141327682083,0.7765048066882706,3.6294963849169295,0.5865309803293274,3.212402537086233,-2.0,-1.989086,-2.627858,4.648649,4.612626,3.139241,1.28406,1.507999,0.247557,0.078548,-2.816545,-0.6165,-0.107656,-0.55547,-0.041575,-0.634802,-1.044466,-1.674943,-1.681439,-1.799185,-2.033208,-2.191766,-2.055368,-2.529964,-2.392768,-3.677659,-2.871924,-3.129658,-3.133685,-3.182333,-3.269259,-3.703508,-3.451561,-3.465354,-3.403852,-3.445973,-3.500605,-3.514865,-3.813907,-3.8171,-3.921113,-4.082962,-4.202168,-4.342546,-4.320354,-4.455956,-4.637304,-4.847456,-4.875863,-4.925531,-5.003627,-4.958473,-4.990112,-5.117523,-5.127989,-5.417536,-5.404829,-5.597414,-5.563422,3.0
356,356,607,11750000000.000082,0.807214135858022,0.7765039903925905,3.639567070387866,0.7560214353937218,3.083194353890152,-2.0,-1.989086,-2.370929,4.679301,4.511797,2.852319,1.381247,1.381497,0.130089,-0.035889,-2.556634,-0.678001,-0.143504,-0.535208,-0.054587,-0.598866,-0.953176,-1.52836,-1.534697,-1.633697,-1.840154,-2.025356,-1.876623,-2.311453,-2.180429,-3.382455,-2.625285,-2.869818,-2.872283,-2.91986,-3.00046,-3.425285,-3.177788,-3.192788,-3.127421,-3.165796,-3.217312,-3.231889,-3.513435,-3.51652,-3.614602,-3.7705,-3.877326,-4.012364,-3.987589,-4.11947,-4.291278,-4.493596,-4.520686,-4.569096,-4.646505,-4.600001,-4.630255,-4.753084,-4.761605,-5.038629,-5.025754,-5.207624,-5.173272,3.0
