,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
34,34,282,11750000000.000082,0.30756220143540886,0.3075549183480671,3.568098214924815,4.961846085926657,-1.8088097593384993,-0.5,-0.467684,10.135367,17.801046,17.809433,17.051558,14.319372,14.79147,13.404148,13.205133,9.941321,13.298862,13.194857,12.642764,13.261894,12.591805,11.996555,11.363984,11.293887,11.31459,10.97641,10.799499,11.374192,10.445601,10.593901,8.978443,10.021175,9.707082,9.69865,9.671871,9.523815,8.972214,9.26077,9.257956,9.346228,9.402457,9.323006,9.275692,8.787143,8.800617,8.659123,8.454144,8.297137,8.125848,8.155409,7.998352,7.809748,7.586063,7.548178,7.499861,7.42422,7.46754,7.448059,7.348163,7.340313,7.097392,7.094257,6.888689,6.922225,0.0
35,35,283,11750000000.000082,0.3099672625726255,0.30995987327982616,3.5683196451597854,4.960062135278883,-1.8027472531750173,-0.5,-0.467685,10.119095,17.783283,17.792646,17.032177,14.301912,14.772694,13.385292,13.186357,9.925071,13.279623,13.176262,12.624263,13.243423,12.573443,11.978493,11.346073,11.276085,11.296876,10.959036,10.781651,11.356016,10.428502,10.576643,8.962594,10.00421,9.690234,9.681804,9.654799,9.507315,8.956079,9.244625,9.2418,9.329861,9.385401,9.30604,9.259007,8.771593,8.784991,8.643685,8.438944,8.28211,8.110941,8.140503,7.983568,7.795063,7.571489,7.533651,7.485348,7.409713,7.453054,7.433563,7.333564,7.325738,7.082792,7.079694,6.874254,6.90781,0.0
36,36,284,11750000000.000082,0.31221723731606726,0.3122097469612266,3.568527593696029,4.958480628502326,-1.7971698934041824,-0.5,-0.467684,10.104099,17.766888,17.777157,17.014229,14.285801,14.755337,13.367861,13.169004,9.910096,13.261848,13.15909,12.607179,13.226363,12.556488,11.961815,11.329536,11.259648,11.280527,10.943005,10.765175,11.339236,10.412727,10.560723,8.947996,9.988565,9.674698,9.666269,9.639053,9.492105,8.941209,9.22974,9.226912,9.314773,9.369668,9.290397,9.243625,8.757277,8.770601,8.629473,8.424956,8.268285,8.097229,8.126791,7.969973,7.781562,7.55809,7.520299,7.472008,7.396377,7.439738,7.42024,7.320142,7.31234,7.06937,7.066307,6.860989,6.894563,0.0
37,37,285,11750000000.000082,0.3134890160453032,0.31348145922963994,3.5686449036622374,4.957613842413517,-1.7940803588308374,-0.5,-0.467678,10.095781,17.757784,17.768559,17.00424,14.276855,14.745687,13.358169,13.159358,9.901791,13.25197,13.149549,12.597688,13.216884,12.54707,11.952552,11.32035,11.250519,11.271448,10.934104,10.756023,11.329914,10.403972,10.551885,8.939903,9.979882,9.666077,9.657648,9.630315,9.483668,8.932961,9.221484,9.218655,9.306401,9.360935,9.281716,9.235089,8.749341,8.762626,8.621604,8.417208,8.260628,8.089636,8.119198,7.962444,7.774086,7.550673,7.512908,7.464624,7.388996,7.432368,7.412866,7.312712,7.304923,7.06194,7.058897,6.853646,6.887232,0.0
38,38,286,11750000000.000082,0.31473454927988986,0.3147269386755107,3.568758911844084,4.95671261938083,-1.7910057623272078,-0.5,-0.467676,10.087521,17.748756,17.760025,16.994366,14.267981,14.736135,13.348576,13.149809,9.89354,13.24222,13.140096,12.588282,13.207489,12.537735,11.943369,11.311243,11.241467,11.262444,10.925275,10.746952,11.320673,10.395284,10.543116,8.93186,9.971266,9.65752,9.649093,9.621644,9.47529,8.924769,9.213284,9.210453,9.29809,9.352272,9.273103,9.226617,8.741452,8.754697,8.61378,8.409498,8.253008,8.082078,8.11164,7.95495,7.766643,7.543285,7.505545,7.457268,7.381642,7.425025,7.405518,7.305311,7.297534,7.054537,7.051512,6.846327,6.879922,0.0
39,39,287,11750000000.000082,0.31600473370235027,0.3159970775934348,3.5688749067896195,4.955789368321104,-1.787867185430819,-0.5,-0.467683,10.079089,17.739544,17.751318,16.984297,14.258927,14.72639,13.338791,13.140068,9.885121,13.232214,13.130452,12.578688,13.197906,12.528214,11.934,11.301952,11.232233,11.253258,10.916266,10.737696,11.311245,10.386418,10.534169,8.923652,9.962473,9.648789,9.640363,9.612798,9.466741,8.916409,9.204915,9.202082,9.289608,9.343431,9.264313,9.217972,8.733399,8.746604,8.605794,8.401629,8.245229,8.074363,8.103925,7.947298,7.759042,7.535743,7.498027,7.449757,7.374133,7.417527,7.398016,7.297753,7.289989,7.046977,7.043972,6.838851,6.872457,0.0
40,40,288,11750000000.000082,0.3173728275807016,0.3173651358648279,3.569000074843019,4.9548586057957245,-1.7845493829111678,-0.5,-0.467694,10.070164,17.729778,17.742086,16.973583,14.249329,14.716042,13.328397,13.129725,9.876207,13.221596,13.120221,12.568509,13.187738,12.518111,11.924064,11.292098,11.222439,11.243518,10.906717,10.72788,11.301246,10.377024,10.524687,8.914965,9.953157,9.63954,9.631113,9.603424,9.457686,8.907557,9.196054,9.193219,9.280624,9.334064,9.255002,9.208815,8.724881,8.738041,8.597346,8.39331,8.237007,8.066208,8.095771,7.939214,7.751013,7.527776,7.490088,7.441825,7.366204,7.409609,7.390093,7.289772,7.282021,7.038993,7.036009,6.83096,6.864577,0.0
41,41,289,11750000000.000082,0.3187270302838267,0.3187193157176279,3.569122983861474,4.953880202901371,-1.7812145422547772,-0.5,-0.467712,10.061207,17.719994,17.732834,16.962883,14.23971,14.705688,13.318003,13.119379,9.867263,13.210968,13.109978,12.558319,13.177557,12.507998,11.914112,11.282228,11.212627,11.23376,10.897148,10.718048,11.291231,10.367606,10.515182,8.906244,9.943818,9.630265,9.62184,9.594028,9.448605,8.898675,9.187162,9.184326,9.271613,9.324676,9.245667,9.199633,8.716326,8.729444,8.588861,8.38495,8.228743,8.058011,8.087573,7.931084,7.742938,7.519761,7.4821,7.433844,7.358226,7.401642,7.382122,7.281741,7.274003,7.030959,7.027995,6.823015,6.856643,0.0
42,42,290,11750000000.000082,0.32059455829872846,0.32058677495041965,3.5692939660817005,4.952597990133921,-1.7767307373758203,-0.5,-0.467719,10.049134,17.706776,17.720341,16.948364,14.226718,14.691671,13.303926,13.105372,9.855207,13.196606,13.096125,12.544538,13.163788,12.494322,11.90066,11.268885,11.199368,11.220575,10.884224,10.70476,11.277691,10.354892,10.502349,8.8945,9.931213,9.617751,9.609327,9.581347,9.436357,8.886703,9.175178,9.172339,9.259461,9.311999,9.233072,9.187245,8.704811,8.717869,8.577444,8.373706,8.217632,8.046993,8.076556,7.920162,7.732091,7.508998,7.471374,7.423129,7.347514,7.390946,7.371419,7.270957,7.263237,7.020171,7.017236,6.812352,6.845994,0.0
43,43,291,11750000000.000082,0.3225329488955294,0.3225251036085063,3.569471650238686,4.951313185135208,-1.7721208759072122,-0.5,-0.467727,10.036712,17.693165,17.707476,16.933384,14.213339,14.677225,13.289419,13.09094,9.842803,13.181849,13.081856,12.530345,13.14963,12.480238,11.886806,11.255142,11.185711,11.206999,10.870917,10.691076,11.263746,10.341804,10.489137,8.882419,9.91824,9.60487,9.596448,9.568293,9.423754,8.874383,9.162846,9.160006,9.246955,9.298951,9.220111,9.174497,8.692966,8.705962,8.565701,8.362144,8.206209,8.035667,8.06523,7.908934,7.720942,7.497936,7.460351,7.412116,7.336505,7.379953,7.36042,7.259872,7.252172,7.009084,7.006178,6.801394,6.835052,0.0
44,44,292,11750000000.000082,0.32468349255851886,0.3246755716388506,3.569669331207248,4.949920985308147,-1.7670533773561523,-0.5,-0.467738,10.023044,17.67816,17.69331,16.916857,14.198606,14.661301,13.273428,13.075033,9.829155,13.165589,13.066136,12.51471,13.134036,12.464724,11.871546,11.240005,11.170668,11.192047,10.856266,10.676003,11.248386,10.327394,10.474589,8.86913,9.903957,9.590693,9.582273,9.553924,9.409884,8.860826,9.149276,9.146434,9.23319,9.284586,9.205846,9.160467,8.679942,8.692867,8.552788,8.349435,8.193654,8.023219,8.052784,7.896596,7.708692,7.485783,7.44824,7.400017,7.324409,7.367876,7.348336,7.247694,7.240015,6.996901,6.994028,6.789354,6.82303,0.0
45,45,293,11750000000.000082,0.32692773704490274,0.3269197332271577,3.5698757232335945,4.948459732057216,-1.7617673920376828,-0.5,-0.467744,10.008787,17.662487,17.678528,16.899609,14.183235,14.644686,13.256744,13.058438,9.814919,13.148625,13.049737,12.4984,13.117764,12.448538,11.855624,11.224212,11.154973,11.176449,10.840981,10.66028,11.23236,10.312361,10.459414,8.855269,9.88906,9.575904,9.567486,9.538937,9.395417,8.846685,9.13512,9.132277,9.218832,9.269603,9.190968,9.145833,8.666356,8.67921,8.539319,8.336179,8.180559,8.010237,8.039802,7.883728,7.695914,7.473106,7.435608,7.387397,7.311794,7.355279,7.335732,7.23499,7.227334,6.984191,6.981353,6.776793,6.810487,0.0
46,46,294,11750000000.000082,0.329248876724172,0.3292407804468029,3.570089750597772,4.947019926914424,-1.7564079623076605,-0.5,-0.46775,9.994304,17.646542,17.663492,16.881996,14.167597,14.62775,13.23974,13.041529,9.800458,13.131325,13.033038,12.481794,13.101197,12.432062,11.839419,11.208135,11.138998,11.160577,10.825433,10.644277,11.216045,10.297073,10.443977,8.841198,9.873914,9.560869,9.552454,9.523699,9.380716,8.83232,9.12074,9.117894,9.20424,9.254365,9.175845,9.130959,8.652569,8.665346,8.525653,8.322734,8.167282,7.997076,8.026642,7.870687,7.682966,7.460263,7.422812,7.374613,7.299015,7.342519,7.322965,7.222119,7.214487,6.971314,6.968512,6.764071,6.797784,0.0
47,47,295,11750000000.000082,0.3316989567263733,0.33169076191984,3.570316226576413,4.9455712159535805,-1.7508412444749588,-0.5,-0.46776,9.979239,17.629932,17.647833,16.863594,14.151309,14.610085,13.222,13.023893,9.785417,13.113286,13.015733,12.464491,13.083929,12.414894,11.822536,11.191383,11.122354,11.144045,10.809241,10.627605,11.199046,10.281157,10.427905,8.82657,9.858149,9.545221,9.53681,9.507837,9.365422,8.817377,9.105782,9.102934,9.189055,9.238501,9.16011,9.115481,8.638241,8.650937,8.511452,8.308768,8.153493,7.983411,8.012978,7.857148,7.669527,7.446935,7.409532,7.361346,7.285753,7.329278,7.309716,7.208761,7.201153,6.957951,6.955186,6.75087,6.784605,0.0
48,48,296,11750000000.000082,0.3341717896995192,0.3341635034107706,3.5705446299876638,4.944113835677731,-1.7452315278149704,-0.5,-0.467775,9.964058,17.613194,17.632046,16.845036,14.134892,14.592277,13.204119,13.006118,9.770257,13.095104,12.998303,12.447052,13.066525,12.397593,11.805519,11.174498,11.105575,11.127381,10.792922,10.610801,11.181911,10.265115,10.411705,8.811828,9.842259,9.529452,9.521044,9.491853,9.350007,8.802316,9.090705,9.087856,9.173752,9.222513,9.144253,9.099884,8.623799,8.636415,8.49714,8.294695,8.139597,7.96964,7.999208,7.843504,7.655983,7.433502,7.396148,7.347976,7.272388,7.315933,7.296364,7.195297,7.187714,6.94448,6.941753,6.737563,6.771317,0.0
49,49,297,11750000000.000082,0.3366460918871126,0.33663770611769006,3.570773248102764,4.942653503943824,-1.739648845261384,-0.5,-0.467784,9.948942,17.596519,17.616318,16.826532,14.118536,14.574529,13.1863,12.988407,9.755165,13.076985,12.980938,12.429679,13.049112,12.380356,11.788566,11.157674,11.08886,11.110783,10.776668,10.594062,11.164839,10.249137,10.39557,8.797153,9.826436,9.513749,9.505344,9.475937,9.33466,8.78732,9.075693,9.072844,9.158512,9.206593,9.128466,9.084354,8.609426,8.62196,8.482896,8.280689,8.125771,7.955937,7.985507,7.829928,7.642507,7.420137,7.382832,7.334673,7.25909,7.302655,7.283079,7.1819,7.174342,6.931075,6.928386,6.724319,6.758094,0.0
50,50,298,11750000000.000082,0.33883919814425745,0.3388306964465393,3.5709907828845417,4.941009101996458,-1.7343192600690411,-0.5,-0.468719,9.934469,17.580606,17.601273,16.808701,14.102904,14.557506,13.169206,12.971453,9.740715,13.05967,12.964352,12.413117,13.032482,12.363983,11.772383,11.141539,11.072829,11.094875,10.761076,10.577981,11.14839,10.233812,10.380083,8.783113,9.811236,9.498663,9.49026,9.46063,9.319938,8.772959,9.061318,9.058467,9.143869,9.191203,9.113273,9.069408,8.595712,8.608146,8.4693,8.267342,8.112596,7.942892,7.972457,7.816998,7.629671,7.407407,7.37015,7.322003,7.246423,7.290009,7.270423,7.169135,7.161601,6.918295,6.915643,6.711692,6.745486,0.0
51,51,299,11750000000.000082,0.3408810482813812,0.34087242932765305,3.571202816822506,4.9393725338091485,-1.7292255776876888,-0.5,-0.470077,9.920589,17.565348,17.586826,16.791447,14.0879,14.541107,13.152737,12.955141,9.726856,13.043033,12.948421,12.397235,13.016519,12.348312,11.756858,11.126019,11.057412,11.079589,10.74609,10.562506,11.132532,10.219089,10.365194,8.769659,9.796624,9.484159,9.475759,9.445905,9.305803,8.759185,9.047532,9.044678,9.129794,9.176358,9.098655,9.055031,8.582596,8.594921,8.456298,8.254592,8.100016,7.930442,7.960001,7.804661,7.617425,7.395266,7.358055,7.30992,7.234343,7.27795,7.258354,7.156959,7.149446,6.906102,6.903485,6.699648,6.733461,0.0
52,52,300,11750000000.000082,0.34277063792687,0.3427619161056269,3.571403712212237,4.937836636174244,-1.7244740291640084,-0.5,-0.471533,9.907614,17.551077,17.573303,16.775223,14.073862,14.525726,13.137289,12.939852,9.713902,13.027448,12.933458,12.382374,13.001575,12.333662,11.742332,11.111481,11.042973,11.065277,10.732061,10.548007,11.117663,10.205308,10.351255,8.757092,9.782946,9.470586,9.462187,9.432118,9.292583,8.746308,9.034644,9.031787,9.116623,9.162442,9.08497,9.041572,8.570355,8.582567,8.444163,8.242702,8.088287,7.918839,7.94839,7.793163,7.606015,7.383954,7.346788,7.298664,7.223089,7.266717,7.247111,7.145613,7.138123,6.894742,6.892159,6.688429,6.722261,0.0
53,53,301,11750000000.000082,0.34445970267164966,0.344450857791671,3.5716090715409745,4.936232169345294,-1.719921844744908,-0.5,-0.474109,9.895048,17.537249,17.560169,16.75909,14.060228,14.510622,13.122116,12.924887,9.701359,13.012254,12.918889,12.367963,12.987055,12.319533,11.728239,11.097276,11.028871,11.051327,10.718384,10.533816,11.103043,10.191885,10.337657,8.744955,9.769601,9.457346,9.448947,9.41864,9.279737,8.733835,9.022161,9.019301,9.103788,9.148734,9.071589,9.028419,8.558599,8.570665,8.432509,8.231324,8.077079,7.907771,7.937309,7.7822,7.595143,7.373186,7.336066,7.287954,7.212381,7.256032,7.236414,7.134809,7.127341,6.883923,6.881375,6.677759,6.711612,0.0
54,54,302,11750000000.000082,0.3460923563238564,0.3460834017994755,3.5718151421831243,4.934734104630108,-1.715544214257957,-0.5,-0.476853,9.882901,17.523846,17.547432,16.743271,14.047008,14.495896,13.107321,12.910312,9.689235,12.997477,12.904735,12.353977,12.972955,12.30584,11.71457,11.083476,11.015173,11.037788,10.705115,10.520029,11.08882,10.178873,10.324467,8.733242,9.756665,9.444513,9.436115,9.405568,9.267304,8.721778,9.010094,9.007231,9.091357,9.135415,9.058617,9.01567,8.547275,8.559188,8.421285,8.220383,8.066307,7.897143,7.926668,7.771678,7.584713,7.362861,7.325788,7.277688,7.202116,7.24579,7.226162,7.12445,7.117005,6.87355,6.871038,6.66754,6.701412,0.0
55,55,303,11750000000.000082,0.34763993242776686,0.34763088416312365,3.572017774213551,4.93335570874558,-1.711407090664919,-0.5,-0.479696,9.871367,17.511089,17.535299,16.728048,14.034417,14.481804,13.093161,12.896378,9.677723,12.983366,12.891233,12.340666,12.959512,12.292809,11.701553,11.070313,11.00211,11.024887,10.692476,10.506878,11.075233,10.166486,10.311903,8.722136,9.74435,9.432301,9.423903,9.393118,9.255488,8.710328,8.998634,8.995769,9.079534,9.122707,9.046266,9.003534,8.536555,8.548315,8.410662,8.210041,8.056135,7.887113,7.916624,7.761751,7.574878,7.353129,7.316102,7.268013,7.192443,7.236141,7.216503,7.114685,7.107264,6.863775,6.861299,6.657917,6.691811,0.0
56,56,304,11750000000.000082,0.34935785495730487,0.3493487098088685,3.57225386615432,4.93194661465561,-1.7069165646867512,-0.5,-0.482161,9.858794,17.497051,17.522011,16.711269,14.02059,14.466275,13.077559,12.881008,9.665175,12.967762,12.876339,12.325969,12.944681,12.278383,11.687212,11.055867,10.98778,11.010735,10.67864,10.492469,11.060358,10.152941,10.298163,8.710052,9.730911,9.418982,9.410585,9.37954,9.242608,8.697852,8.986148,8.983279,9.066666,9.108898,9.032814,8.99033,8.524887,8.536488,8.399109,8.198801,8.045087,7.876222,7.905722,7.750985,7.564218,7.34259,7.305614,7.25754,7.181972,7.225696,7.206047,7.104108,7.096715,6.85319,6.850753,6.647506,6.681425,0.0
57,57,305,11750000000.000082,0.3512776274608353,0.35126838053415405,3.5725260053085406,4.930416394896428,-1.701927332751635,-0.5,-0.484436,9.844798,17.481339,17.507174,16.692493,14.005133,14.448893,13.060095,12.863796,9.651209,12.950253,12.85965,12.309484,12.92813,12.26218,11.671155,11.039732,10.971775,10.994927,10.663207,10.476393,11.043766,10.137839,10.282846,8.696612,9.715949,9.404158,9.395766,9.364431,9.228273,8.683969,8.972252,8.96938,9.052361,9.093568,9.017859,8.975654,8.511903,8.523334,8.386259,8.1863,8.032806,7.864117,7.893607,7.739025,7.552379,7.330887,7.293972,7.245913,7.170347,7.214101,7.194441,7.092363,7.085002,6.841434,6.839045,6.635951,6.669897,0.0
58,58,306,11750000000.000082,0.3531813563288613,0.35317201723416103,3.572801335206063,4.928865533345482,-1.6969242428831437,-0.5,-0.486869,9.830743,17.465549,17.492249,16.673536,13.989594,14.431383,13.042505,12.846469,9.637183,12.932629,12.842861,12.29291,12.911472,12.245901,11.655018,11.023502,10.95568,10.979034,10.647691,10.460223,11.027064,10.122661,10.267447,8.683125,9.700911,9.389259,9.380872,9.349243,9.213874,8.670029,8.958297,8.955423,9.037988,9.078148,9.002829,8.960903,8.49888,8.510136,8.37337,8.173768,8.020497,7.851987,7.881466,7.727041,7.540517,7.319164,7.282309,7.234265,7.158703,7.202485,7.182815,7.080595,7.073267,6.829656,6.827313,6.624372,6.658346,0.0
59,59,307,11750000000.000082,0.35519547375992205,0.35518603765404566,3.5730946680945834,4.927170639830054,-1.6915871812795953,-0.5,-0.488776,9.815793,17.448711,17.47637,16.653492,13.973042,14.41279,13.023829,12.828049,9.622265,12.913836,12.82497,12.275217,12.89366,12.228487,11.637812,11.006253,10.938574,10.962132,10.6312,10.443058,11.009355,10.106529,10.251091,8.668773,9.684948,9.373448,9.365067,9.333138,9.198573,8.655204,8.943457,8.940579,9.022738,9.061854,8.986899,8.945271,8.484993,8.49608,8.35963,8.160394,8.007357,7.839029,7.8685,7.71424,7.527843,7.306635,7.269843,7.221816,7.146258,7.190069,7.170386,7.068018,7.060722,6.817062,6.814768,6.611985,6.645987,0.0
60,60,308,11750000000.000082,0.35721768391429126,0.3572081557481378,3.5733915674140078,4.925389016715874,-1.6861439410667565,-0.5,-0.490556,9.800569,17.431564,17.460194,16.633125,13.956184,14.393873,13.004829,12.809307,9.607073,12.894689,12.806751,12.257191,12.875498,12.210739,11.62029,10.988699,10.921166,10.944925,10.614416,10.425596,10.991338,10.090109,10.234444,8.654155,9.668707,9.357362,9.348986,9.316758,9.182998,8.640108,8.928343,8.925465,9.007221,9.045298,8.9707,8.929372,8.470839,8.48176,8.345624,8.146756,7.993954,7.825812,7.855274,7.70118,7.514911,7.293848,7.257119,7.209109,7.133554,7.177394,7.1577,7.055179,7.047916,6.804202,6.801958,6.599329,6.633358,0.0
61,61,309,11750000000.000082,0.3618858474896589,0.3618760951796408,3.5740870221105454,4.921288747509684,-1.6736710265491777,-0.5,-0.49306,9.765704,17.392094,17.423069,16.586517,13.91745,14.350449,12.961226,12.766243,9.572283,12.850548,12.764809,12.21562,12.833632,12.169717,11.579945,10.948426,10.881233,10.905437,10.575943,10.385593,10.950102,10.052485,10.196313,8.620694,9.631556,9.320576,9.31222,9.279329,9.147353,8.605544,8.893736,8.890854,8.971767,9.00761,8.933726,8.893084,8.438377,8.44896,8.313521,8.115479,7.96322,7.795492,7.824942,7.671233,7.485253,7.264522,7.227941,7.179968,7.104423,7.148325,7.128603,7.025725,7.018538,6.774686,6.772558,6.570273,6.604362,0.0
62,62,310,11750000000.000082,0.3672586630784767,0.3672486372045434,3.5749007619555746,4.916292562378257,-1.6590663720572447,-0.5,-0.495491,9.724946,17.345905,17.379662,16.532146,13.872129,14.299711,12.910289,12.71593,9.531611,12.798906,12.715742,12.166861,12.784605,12.12167,11.532735,10.901352,10.834558,10.859274,10.530985,10.338872,10.901947,10.008515,10.151764,8.581575,9.588174,9.277629,9.269296,9.235663,9.10571,8.56514,8.853281,8.850398,8.930371,8.963705,8.8906,8.850746,8.400393,8.410601,8.275957,8.078865,7.927238,7.759986,7.789425,7.63616,7.450511,7.230163,7.193751,7.145821,7.070286,7.114258,7.094501,6.991206,6.984102,6.740069,6.738074,6.536163,6.570318,0.0
63,63,311,11750000000.000082,0.3736821154672609,0.373671733942046,3.575910862735779,4.909917271773988,-1.6412142377534455,-0.5,-0.497744,9.675153,17.289351,17.326639,16.46579,13.816664,14.237673,12.848012,12.654418,9.481926,12.735713,12.655677,12.107153,12.72451,12.062762,11.474989,10.843784,10.777478,10.80282,10.476049,10.281795,10.843136,9.954796,10.097349,8.533801,9.535233,9.225236,9.216929,9.18244,9.054877,8.515798,8.803877,8.800997,8.879882,8.910276,8.838033,8.799135,8.353975,8.363748,8.23006,8.034112,7.883266,7.716587,7.746024,7.593301,7.408051,7.188168,7.151964,7.104084,7.028562,7.072616,7.052814,6.949007,6.941996,6.697709,6.695876,6.494385,6.528614,0.0
64,64,312,11750000000.000082,0.3827191070160904,0.38270817433847015,3.5774096484815847,4.900699663618999,-1.6157082846921806,-0.5,-0.50046,9.603848,17.208118,17.250561,16.370047,13.736917,14.148302,12.758309,12.56589,9.410778,12.644814,12.569258,12.021298,12.637917,11.97798,11.391879,10.761015,10.695426,10.721712,10.397218,10.199834,10.758658,9.877741,10.019299,8.465473,9.459395,9.150228,9.141954,9.106294,8.982115,8.445158,8.733153,8.730289,8.807637,8.833885,8.762839,8.725305,8.287616,8.296764,8.164457,7.970173,7.820491,7.654644,7.684089,7.532162,7.34749,7.128285,7.092383,7.044574,6.969069,7.013239,6.993371,6.888813,6.881921,6.637218,6.635621,6.434683,6.469015,0.0
